date,equity,cash,shares,close,drawdownPct
2007-09-11,130295.43,20267.89,746,147.49000549316406,4.16
2007-09-12,130578.9,20267.89,746,147.8699951171875,3.95
2007-09-13,131354.75,20267.89,746,148.91000366210938,3.38
2007-09-14,131347.28,20267.89,746,148.89999389648438,3.39
2007-09-17,130750.49,20267.89,746,148.10000610351562,3.82
2007-09-18,134003.05,20267.89,746,152.4600067138672,1.43
2007-09-19,134674.45,20267.89,746,153.36000061035156,0.94
2007-09-20,133868.77,20267.89,746,152.27999877929688,1.53
2007-09-21,133637.51,20267.89,746,151.97000122070312,1.7
2007-09-24,133428.63,20267.89,746,151.69000244140625,1.85
2007-09-25,133204.83,20267.89,746,151.38999938964844,2.02
2007-09-26,133801.63,20267.89,746,152.19000244140625,1.58
2007-09-27,134473.02,20267.89,746,153.08999633789062,1.09
2007-09-28,134092.57,20267.89,746,152.5800018310547,1.37
2007-10-01,135375.69,20267.89,746,154.3000030517578,0.42
2007-10-02,135219.02,20267.89,746,154.08999633789062,0.54
2007-10-03,134987.77,20267.89,746,153.77999877929688,0.71
2007-10-04,135166.81,20267.89,746,154.02000427246094,0.58
2007-10-05,136531.99,20267.89,746,155.85000610351562,0
2007-10-08,135912.81,20267.89,746,155.02000427246094,0.45
2007-10-09,137001.96,20267.89,746,156.47999572753906,0
2007-10-10,136808.01,20267.89,746,156.22000122070312,0.14
2007-10-11,136248.51,20267.89,746,155.47000122070312,0.55
2007-10-12,136890.07,20267.89,746,156.3300018310547,0.08
2007-10-15,135905.34,20267.89,746,155.00999450683594,0.8
2007-10-16,134987.77,20267.89,746,153.77999877929688,1.47
2007-10-17,135338.39,20267.89,746,154.25,1.21
2007-10-18,134920.63,20267.89,746,153.69000244140625,1.52
2007-10-19,131921.71,20267.89,746,149.6699981689453,3.71
2007-10-22,132570.72,20267.89,746,150.5399932861328,3.23
2007-10-23,133480.84,20267.89,746,151.75999450683594,2.57
2007-10-24,133271.96,20267.89,746,151.47999572753906,2.72
2007-10-25,133540.52,20267.89,746,151.83999633789062,2.53
2007-10-26,134868.4,20267.89,746,153.6199951171875,1.56
2007-10-29,135248.87,20267.89,746,154.1300048828125,1.28
2007-10-30,134450.65,20267.89,746,153.05999755859375,1.86
2007-10-31,135636.78,20267.89,746,154.64999389648438,1
2007-11-01,132936.27,20267.89,746,151.02999877929688,2.97
2007-11-02,133063.09,20267.89,746,151.1999969482422,2.88
2007-11-05,132205.19,20267.89,746,150.0500030517578,3.5
2007-11-06,133712.11,20267.89,746,152.07000732421875,2.4
2007-11-07,130608.75,20267.89,746,147.91000366210938,4.67
2007-11-08,130049.25,20267.89,746,147.16000366210938,5.07
2007-11-09,128542.33,20267.89,746,145.13999938964844,6.17
2007-11-12,127468.09,20267.89,746,143.6999969482422,6.96
2007-11-13,130735.57,20267.89,746,148.0800018310547,4.57
2007-11-14,130429.71,20267.89,746,147.6699981689453,4.8
2007-11-15,128840.72,20267.89,746,145.5399932861328,5.96
2007-11-16,129027.22,20267.89,746,145.7899932861328,5.82
2007-11-19,127512.84,20267.89,746,143.75999450683594,6.93
2007-11-20,128169.33,20267.89,746,144.63999938964844,6.45
2007-11-21,125961.16,20267.89,746,141.67999267578125,8.06
2007-11-23,127788.87,20267.89,746,144.1300048828125,6.72
2007-11-26,125416.59,20267.89,746,140.9499969482422,8.46
2007-11-27,126625.11,20267.89,746,142.57000732421875,7.57
2007-11-28,130026.87,20267.89,746,147.1300048828125,5.09
2007-11-29,130064.16,20267.89,746,147.17999267578125,5.06
2007-11-30,131168.25,20267.89,746,148.66000366210938,4.26
2007-12-03,130437.16,20267.89,746,147.67999267578125,4.79
2007-12-04,129452.45,20267.89,746,146.36000061035156,5.51
2007-12-05,131280.15,20267.89,746,148.80999755859375,4.18
2007-12-06,132869.13,20267.89,746,150.94000244140625,3.02
2007-12-07,132846.75,20267.89,746,150.91000366210938,3.03
2007-12-10,133719.57,20267.89,746,152.0800018310547,2.4
2007-12-11,130608.75,20267.89,746,147.91000366210938,4.67
2007-12-12,131697.9,20267.89,746,149.3699951171875,3.87
2007-12-13,131466.65,20267.89,746,149.05999755859375,4.04
2007-12-14,130056.71,20267.89,746,147.1699981689453,5.07
2007-12-17,128490.11,20267.89,746,145.07000732421875,6.21
2007-12-18,129094.37,20267.89,746,145.8800048828125,5.77
2007-12-19,129094.37,20267.89,746,145.8800048828125,5.77
2007-12-20,129780.69,20267.89,746,146.8000030517578,5.27
2007-12-21,130772.87,20267.89,746,148.1300048828125,4.55
2007-12-24,131593.46,20267.89,746,149.22999572753906,3.95
2007-12-26,131832.19,20267.89,746,149.5500030517578,3.77
2007-12-27,130429.71,20267.89,746,147.6699981689453,4.8
2007-12-28,130153.69,20267.89,746,147.3000030517578,5
2007-12-31,129340.55,20267.89,746,146.2100067138672,5.59
2008-01-02,128385.66,20267.89,746,144.92999267578125,6.29
2008-01-03,128333.45,20267.89,746,144.86000061035156,6.33
2008-01-04,125685.15,20267.89,746,141.30999755859375,8.26
2008-01-07,125595.63,20267.89,746,141.19000244140625,8.33
2008-01-08,123894.75,20267.89,746,138.91000366210938,9.57
2008-01-09,125073.8,10391.51,817,140.3699951171875,8.71
2008-01-10,125825.43,10391.51,817,141.2899932861328,8.16
2008-01-11,124894.06,10391.51,817,140.14999389648438,8.84
2008-01-14,125817.27,10391.51,817,141.27999877929688,8.16
2008-01-15,123276.4,10391.51,817,138.1699981689453,10.02
2008-01-16,122304.17,10391.51,817,136.97999572753906,10.73
2008-01-17,119403.81,10391.51,817,133.42999267578125,12.85
2008-01-18,118284.53,10391.51,817,132.05999755859375,13.66
2008-01-22,117189.75,10391.51,817,130.72000122070312,14.46
2008-01-23,119755.13,10391.51,817,133.86000061035156,12.59
2008-01-24,120678.34,10391.51,817,134.99000549316406,11.91
2008-01-25,119085.18,10391.51,817,133.0399932861328,13.08
2008-01-28,120882.59,10391.51,817,135.24000549316406,11.77
2008-01-29,121429.98,10391.51,817,135.91000366210938,11.37
2008-01-30,120612.98,10391.51,817,134.91000366210938,11.96
2008-01-31,122622.8,10391.51,817,137.3699951171875,10.5
2008-02-01,124428.37,10391.51,817,139.5800018310547,9.18
2008-02-04,122990.46,10391.51,817,137.82000732421875,10.23
2008-02-05,119975.72,10391.51,817,134.1300048828125,12.43
2008-02-06,119093.36,10391.51,817,133.0500030517578,13.07
2008-02-07,119812.31,10391.51,817,133.92999267578125,12.55
2008-02-08,119109.71,10391.51,817,133.07000732421875,13.06
2008-02-11,119665.26,10391.51,817,133.75,12.65
2008-02-12,120678.34,10391.51,817,134.99000549316406,11.91
2008-02-13,121805.8,10391.51,817,136.3699951171875,11.09
2008-02-14,120825.4,10391.51,817,135.1699981689453,11.81
2008-02-15,120800.89,10391.51,817,135.13999938964844,11.83
2008-02-19,121111.35,10391.51,817,135.52000427246094,11.6
2008-02-20,121438.15,10391.51,817,135.9199981689453,11.36
2008-02-21,120514.93,10391.51,817,134.7899932861328,12.03
2008-02-22,121193.05,10391.51,817,135.6199951171875,11.54
2008-02-25,122590.12,10391.51,817,137.3300018310547,10.52
2008-02-26,123431.63,10391.51,817,138.36000061035156,9.91
2008-02-27,123317.25,10391.51,817,138.22000122070312,9.99
2008-02-28,122214.3,10391.51,817,136.8699951171875,10.79
2008-02-29,119722.46,10391.51,817,133.82000732421875,12.61
2008-03-03,119461.01,10391.51,817,133.5,12.8
2008-03-04,119044.34,10391.51,817,132.99000549316406,13.11
2008-03-05,119730.62,10391.51,817,133.8300018310547,12.61
2008-03-06,117467.53,10391.51,817,131.05999755859375,14.26
2008-03-07,116364.59,10391.51,817,129.7100067138672,15.06
2008-03-10,114967.51,10391.51,817,128,16.08
2008-03-11,118725.72,10391.51,817,132.60000610351562,13.34
2008-03-12,117712.63,10391.51,817,131.36000061035156,14.08
2008-03-13,117949.56,10391.51,817,131.64999389648438,13.91
2008-03-14,116282.88,10391.51,817,129.61000061035156,15.12
2008-03-17,115212.61,10391.51,817,128.3000030517578,15.9
2008-03-18,119567.22,10391.51,817,133.6300048828125,12.73
2008-03-19,116862.96,10391.51,817,130.32000732421875,14.7
2008-03-20,118300.87,10391.51,817,132.0800018310547,13.65
2008-03-24,120457.75,10391.51,817,134.72000122070312,12.08
2008-03-25,120563.97,10391.51,817,134.85000610351562,12
2008-03-26,119215.91,10391.51,817,133.1999969482422,12.98
2008-03-27,118872.77,10391.51,817,132.77999877929688,13.23
2008-03-28,117835.18,10391.51,817,131.50999450683594,13.99
2008-03-31,118211,10391.51,817,131.97000122070312,13.72
2008-04-01,122001.88,10391.51,817,136.61000061035156,10.95
2008-04-02,122075.41,10391.51,817,136.6999969482422,10.9
2008-04-03,122353.18,10391.51,817,137.0399932861328,10.69
2008-04-04,122230.64,10391.51,817,136.88999938964844,10.78
2008-04-07,122287.84,10391.51,817,136.9600067138672,10.74
2008-04-08,122173.46,10391.51,817,136.82000732421875,10.82
2008-04-09,121364.62,10391.51,817,135.8300018310547,11.41
2008-04-10,121519.85,10391.51,817,136.02000427246094,11.3
2008-04-11,119362.97,10391.51,817,133.3800048828125,12.87
2008-04-14,118995.31,10391.51,817,132.92999267578125,13.14
2008-04-15,119248.59,10391.51,817,133.24000549316406,12.96
2008-04-16,122197.97,10391.51,817,136.85000610351562,10.81
2008-04-17,122361.36,10391.51,817,137.0500030517578,10.69
2008-04-18,123529.67,10391.51,817,138.47999572753906,9.83
2008-04-21,123586.86,10391.51,817,138.5500030517578,9.79
2008-04-22,123088.49,10391.51,817,137.94000244140625,10.16
2008-04-23,122908.75,10391.51,817,137.72000122070312,10.29
2008-04-24,123398.96,10391.51,817,138.32000732421875,9.93
2008-04-25,124444.72,10391.51,817,139.60000610351562,9.17
2008-04-28,124469.22,10391.51,817,139.6300048828125,9.15
2008-04-29,124019.87,10391.51,817,139.0800018310547,9.48
2008-04-30,123349.93,10391.51,817,138.25999450683594,9.96
2008-05-01,125686.55,10391.51,817,141.1199951171875,8.26
2008-05-02,126005.18,10391.51,817,141.50999450683594,8.03
2008-05-05,125449.62,10391.51,817,140.8300018310547,8.43
2008-05-06,126446.36,10391.51,817,142.0500030517578,7.7
2008-05-07,124379.35,10391.51,817,139.52000427246094,9.21
2008-05-08,124085.23,10391.51,817,139.16000366210938,9.43
2008-05-09,123872.81,10391.51,817,138.89999389648438,9.58
2008-05-12,125147.34,10391.51,817,140.4600067138672,8.65
2008-05-13,125163.67,10391.51,817,140.47999572753906,8.64
2008-05-14,125400.6,10391.51,817,140.77000427246094,8.47
2008-05-15,126838.52,10391.51,817,142.52999877929688,7.42
2008-05-16,126944.73,10391.51,817,142.66000366210938,7.34
2008-05-19,127263.36,10391.51,817,143.0500030517578,7.11
2008-05-20,126315.64,10391.51,817,141.88999938964844,7.8
2008-05-21,124354.84,10391.51,817,139.49000549316406,9.23
2008-05-22,124371.18,10391.51,817,139.50999450683594,9.22
2008-05-23,122843.39,10391.51,817,137.63999938964844,10.33
2008-05-27,123676.73,10391.51,817,138.66000366210938,9.73
2008-05-28,124199.61,10391.51,817,139.3000030517578,9.34
2008-05-29,124771.51,10391.51,817,140,8.93
2008-05-30,125057.47,10391.51,817,140.35000610351562,8.72
2008-06-02,123872.81,10391.51,817,138.89999389648438,9.58
2008-06-03,123211.04,10391.51,817,138.08999633789062,10.07
2008-06-04,123153.85,10391.51,817,138.02000427246094,10.11
2008-06-05,125408.77,10391.51,817,140.77999877929688,8.46
2008-06-06,121740.43,10391.51,817,136.2899932861328,11.14
2008-06-09,122010.05,10391.51,817,136.6199951171875,10.94
2008-06-10,121454.49,10391.51,817,135.94000244140625,11.35
2008-06-11,119820.49,10391.51,817,133.94000244140625,12.54
2008-06-12,120237.16,10391.51,817,134.4499969482422,12.24
2008-06-13,121626.06,10391.51,817,136.14999389648438,11.22
2008-06-16,121691.42,10391.51,817,136.22999572753906,11.18
2008-06-17,121152.21,10391.51,817,135.57000732421875,11.57
2008-06-18,120073.76,10391.51,817,134.25,12.36
2008-06-19,120212.65,10391.51,817,134.4199981689453,12.25
2008-06-20,117892.37,10391.51,817,131.5800018310547,13.95
2008-06-23,117786.16,10391.51,817,131.4499969482422,14.03
2008-06-24,117573.74,10391.51,817,131.19000244140625,14.18
2008-06-25,118080.28,10391.51,817,131.80999755859375,13.81
2008-06-26,115155.42,10391.51,817,128.22999572753906,15.95
2008-06-27,114583.52,10391.51,817,127.52999877929688,16.36
2008-06-30,114951.17,10391.51,817,127.9800033569336,16.1
2008-07-01,115277.97,10391.51,817,128.3800048828125,15.86
2008-07-02,113480.57,10391.51,817,126.18000030517578,17.17
2008-07-03,113586.78,10391.51,817,126.30999755859375,17.09
2008-07-07,112532.85,10391.51,817,125.0199966430664,17.86
2008-07-08,114523.35,516.31,896,127.23999786376953,16.41
2008-07-09,112328.15,516.31,896,124.79000091552734,18.01
2008-07-10,112785.12,516.31,896,125.30000305175781,17.68
2008-07-11,111476.95,516.31,896,123.83999633789062,18.63
2008-07-14,110473.43,516.31,896,122.72000122070312,19.36
2008-07-15,108923.35,516.31,896,120.98999786376953,20.5
2008-07-16,111584.47,516.31,896,123.95999908447266,18.55
2008-07-17,112695.51,516.31,896,125.19999694824219,17.74
2008-07-18,113394.4,516.31,896,125.9800033569336,17.23
2008-07-21,113457.12,516.31,896,126.05000305175781,17.19
2008-07-22,114738.4,516.31,896,127.4800033569336,16.25
2008-07-23,115356.63,516.31,896,128.1699981689453,15.8
2008-07-24,112973.27,516.31,896,125.51000213623047,17.54
2008-07-25,112946.4,516.31,896,125.4800033569336,17.56
2008-07-28,111297.75,516.31,896,123.63999938964844,18.76
2008-07-29,113663.19,516.31,896,126.27999877929688,17.04
2008-07-30,115679.19,516.31,896,128.52999877929688,15.56
2008-07-31,114155.99,516.31,896,126.83000183105469,16.68
2008-08-01,113555.68,516.31,896,126.16000366210938,17.11
2008-08-04,112507.35,516.31,896,124.98999786376953,17.88
2008-08-05,115526.87,516.31,896,128.36000061035156,15.68
2008-08-06,116037.59,516.31,896,128.92999267578125,15.3
2008-08-07,114317.27,516.31,896,127.01000213623047,16.56
2008-08-08,116431.83,516.31,896,129.3699951171875,15.01
2008-08-11,117632.48,516.31,896,130.7100067138672,14.14
2008-08-12,116413.92,516.31,896,129.35000610351562,15.03
2008-08-13,115715.04,516.31,896,128.57000732421875,15.54
2008-08-14,116584.15,516.31,896,129.5399932861328,14.9
2008-08-15,117148.63,516.31,896,130.1699981689453,14.49
2008-08-18,115553.75,516.31,896,128.38999938964844,15.66
2008-08-19,114299.35,516.31,896,126.98999786376953,16.57
2008-08-20,114827.99,516.31,896,127.58000183105469,16.19
2008-08-21,115025.12,516.31,896,127.80000305175781,16.04
2008-08-22,116682.71,516.31,896,129.64999389648438,14.83
2008-08-25,114326.23,516.31,896,127.0199966430664,16.55
2008-08-26,114657.75,516.31,896,127.38999938964844,16.31
2008-08-27,115768.8,516.31,896,128.6300048828125,15.5
2008-08-28,117166.55,516.31,896,130.19000244140625,14.48
2008-08-29,115912.15,516.31,896,128.7899932861328,15.39
2008-09-02,115195.35,516.31,896,127.98999786376953,15.92
2008-09-03,115096.79,516.31,896,127.87999725341797,15.99
2008-09-04,111647.19,516.31,896,124.02999877929688,18.51
2008-09-05,111996.63,516.31,896,124.41999816894531,18.25
2008-09-08,114299.35,516.31,896,126.98999786376953,16.57
2008-09-09,110921.43,516.31,896,123.22000122070312,19.04
2008-09-10,111369.43,516.31,896,123.72000122070312,18.71
2008-09-11,112973.27,516.31,896,125.51000213623047,17.54
2008-09-12,113492.95,516.31,896,126.08999633789062,17.16
2008-09-15,108116.95,516.31,896,120.08999633789062,21.08
2008-09-16,109917.91,516.31,896,122.0999984741211,19.77
2008-09-17,104998.87,516.31,896,116.61000061035156,23.36
2008-09-18,108099.03,516.31,896,120.06999969482422,21.1
2008-09-19,111727.84,516.31,896,124.12000274658203,18.45
2008-09-22,109210.07,516.31,896,121.30999755859375,20.29
2008-09-23,106737.12,516.31,896,118.55000305175781,22.09
2008-09-24,107077.59,516.31,896,118.93000030517578,21.84
2008-09-25,108744.15,516.31,896,120.79000091552734,20.63
2008-09-26,108797.91,516.31,896,120.8499984741211,20.59
2008-09-29,100312.79,516.31,896,111.37999725341797,26.78
2008-09-30,104443.35,516.31,896,115.98999786376953,23.77
2008-10-01,104506.07,516.31,896,116.05999755859375,23.72
2008-10-02,100733.91,516.31,896,111.8499984741211,26.47
2008-10-03,99380.95,516.31,896,110.33999633789062,27.46
2008-10-06,94345.43,516.31,896,104.72000122070312,31.14
2008-10-07,90115.91,88.91,900,100.02999877929688,34.22
2008-10-08,87847.91,88.91,900,97.51000213623047,35.88
2008-10-09,81718.91,88.91,900,90.69999694824219,40.35
2008-10-10,79740.64,2.14,901,88.5,41.8
2008-10-13,91318.49,2.14,901,101.3499984741211,33.35
2008-10-14,89966.99,2.14,901,99.8499984741211,34.33
2008-10-15,81110.16,2.14,901,90.0199966430664,40.8
2008-10-16,84488.91,2.14,901,93.7699966430664,38.33
2008-10-17,83984.35,2.14,901,93.20999908447266,38.7
2008-10-20,89029.95,2.14,901,98.80999755859375,35.02
2008-10-21,86372,2.14,901,95.86000061035156,36.96
2008-10-22,81668.78,2.14,901,90.63999938964844,40.39
2008-10-23,82614.83,2.14,901,91.69000244140625,39.7
2008-10-24,78425.18,2.14,901,87.04000091552734,42.76
2008-10-27,75641.09,2.14,901,83.94999694824219,44.79
2008-10-28,84479.9,2.14,901,93.76000213623047,38.34
2008-10-29,83867.22,2.14,901,93.08000183105469,38.78
2008-10-30,86768.44,2.14,901,96.30000305175781,36.67
2008-10-31,87245.97,2.14,901,96.83000183105469,36.32
2008-11-03,87498.25,2.14,901,97.11000061035156,36.13
2008-11-04,90471.55,2.14,901,100.41000366210938,33.96
2008-11-05,86669.33,2.14,901,96.19000244140625,36.74
2008-11-06,81867,2.14,901,90.86000061035156,40.24
2008-11-07,84570,2.14,901,93.86000061035156,38.27
2008-11-10,83461.77,2.14,901,92.62999725341797,39.08
2008-11-11,80884.91,2.14,901,89.7699966430664,40.96
2008-11-12,77325.96,2.14,901,85.81999969482422,43.56
2008-11-13,82146.31,2.14,901,91.16999816894531,40.04
2008-11-14,78046.76,2.14,901,86.62000274658203,43.03
2008-11-17,77010.61,2.14,901,85.47000122070312,43.79
2008-11-18,78461.22,2.14,901,87.08000183105469,42.73
2008-11-19,73433.64,2.14,901,81.5,46.4
2008-11-20,67982.59,2.14,901,75.44999694824219,50.38
2008-11-21,71649.66,2.14,901,79.5199966430664,47.7
2008-11-24,76614.17,2.14,901,85.02999877929688,44.08
2008-11-25,77181.8,2.14,901,85.66000366210938,43.66
2008-11-26,80164.11,2.14,901,88.97000122070312,41.49
2008-11-28,81173.23,2.14,901,90.08999633789062,40.75
2008-12-01,73983.25,2.14,901,82.11000061035156,46
2008-12-02,76830.41,2.14,901,85.2699966430664,43.92
2008-12-03,78677.46,2.14,901,87.31999969482422,42.57
2008-12-04,76857.44,2.14,901,85.30000305175781,43.9
2008-12-05,79227.07,2.14,901,87.93000030517578,42.17
2008-12-08,81993.14,2.14,901,91,40.15
2008-12-09,80641.64,2.14,901,89.5,41.14
2008-12-10,81191.25,2.14,901,90.11000061035156,40.74
2008-12-11,79236.08,2.14,901,87.94000244140625,42.16
2008-12-12,80182.13,2.14,901,88.98999786376953,41.47
2008-12-15,79064.89,2.14,901,87.75,42.29
2008-12-16,82786.02,2.14,901,91.87999725341797,39.57
2008-12-17,81984.13,2.14,901,90.98999786376953,40.16
2008-12-18,80452.43,2.14,901,89.29000091552734,41.28
2008-12-19,79461.33,2.14,901,88.19000244140625,42
2008-12-22,78443.2,2.14,901,87.05999755859375,42.74
2008-12-23,77632.3,2.14,901,86.16000366210938,43.33
2008-12-24,78082.8,2.14,901,86.66000366210938,43.01
2008-12-26,78533.3,2.14,901,87.16000366210938,42.68
2008-12-29,78308.05,2.14,901,86.91000366210938,42.84
2008-12-30,80164.11,2.14,901,88.97000122070312,41.49
2008-12-31,81308.38,2.14,901,90.23999786376953,40.65
2009-01-02,83759.1,2.14,901,92.95999908447266,38.86
2009-01-05,83659.99,2.14,901,92.8499984741211,38.94
2009-01-06,84218.61,2.14,901,93.47000122070312,38.53
2009-01-07,81695.81,2.14,901,90.66999816894531,40.37
2009-01-08,82029.18,2.14,901,91.04000091552734,40.13
2009-01-09,80272.23,2.14,901,89.08999633789062,41.41
2009-01-12,78344.09,2.14,901,86.94999694824219,42.82
2009-01-13,78488.25,2.14,901,87.11000061035156,42.71
2009-01-14,76019.51,2.14,901,84.37000274658203,44.51
2009-01-15,76046.54,2.14,901,84.4000015258789,44.49
2009-01-16,76641.2,2.14,901,85.05999755859375,44.06
2009-01-20,72595.71,2.14,901,80.56999969482422,47.01
2009-01-21,75731.19,2.14,901,84.05000305175781,44.72
2009-01-22,74559.89,2.14,901,82.75,45.58
2009-01-23,74884.25,2.14,901,83.11000061035156,45.34
2009-01-26,75397.82,2.14,901,83.68000030517578,44.97
2009-01-27,76163.67,2.14,901,84.52999877929688,44.41
2009-01-28,78740.53,2.14,901,87.38999938964844,42.53
2009-01-29,76181.69,2.14,901,84.55000305175781,44.39
2009-01-30,74631.97,2.14,901,82.83000183105469,45.52
2009-02-02,74406.72,2.14,901,82.58000183105469,45.69
2009-02-03,75451.88,2.14,901,83.73999786376953,44.93
2009-02-04,75082.47,2.14,901,83.33000183105469,45.2
2009-02-05,76199.71,2.14,901,84.56999969482422,44.38
2009-02-06,78371.12,2.14,901,86.9800033569336,42.8
2009-02-09,78479.24,2.14,901,87.0999984741211,42.72
2009-02-10,74884.25,2.14,901,83.11000061035156,45.34
2009-02-11,75325.74,2.14,901,83.5999984741211,45.02
2009-02-12,75379.8,2.14,901,83.66000366210938,44.98
2009-02-13,74568.9,2.14,901,82.76000213623047,45.57
2009-02-17,71379.36,2.14,901,79.22000122070312,47.9
2009-02-18,71208.17,2.14,901,79.02999877929688,48.02
2009-02-19,70442.32,2.14,901,78.18000030517578,48.58
2009-02-20,69757.56,2.14,901,77.41999816894531,49.08
2009-02-23,67261.79,2.14,901,74.6500015258789,50.9
2009-02-24,69811.62,2.14,901,77.4800033569336,49.04
2009-02-25,69262.01,2.14,901,76.87000274658203,49.44
2009-02-26,68135.76,2.14,901,75.62000274658203,50.27
2009-02-27,66613.07,2.14,901,73.93000030517578,51.38
2009-03-02,63612.74,2.14,901,70.5999984741211,53.57
2009-03-03,63135.21,2.14,901,70.06999969482422,53.92
2009-03-04,64630.87,2.14,901,71.7300033569336,52.82
2009-03-05,61990.94,2.14,901,68.80000305175781,54.75
2009-03-06,62099.06,2.14,901,68.91999816894531,54.67
2009-03-09,61369.25,2.14,901,68.11000061035156,55.21
2009-03-10,65027.31,2.14,901,72.16999816894531,52.54
2009-03-11,65450.78,2.14,901,72.63999938964844,52.23
2009-03-12,68027.64,2.14,901,75.5,50.35
2009-03-13,68559.23,2.14,901,76.08999633789062,49.96
2009-03-16,68352,2.14,901,75.86000061035156,50.11
2009-03-17,70442.32,2.14,901,78.18000030517578,48.58
2009-03-18,72019.07,2.14,901,79.93000030517578,47.43
2009-03-19,71127.08,2.14,901,78.94000244140625,48.08
2009-03-20,69117.85,2.14,901,76.70999908447266,49.55
2009-03-23,74082.36,2.14,901,82.22000122070312,45.93
2009-03-24,72622.74,2.14,901,80.5999984741211,46.99
2009-03-25,73388.59,2.14,901,81.44999694824219,46.43
2009-03-26,74884.25,2.14,901,83.11000061035156,45.34
2009-03-27,73532.75,2.14,901,81.61000061035156,46.33
2009-03-30,70991.93,2.14,901,78.79000091552734,48.18
2009-03-31,71649.66,2.14,901,79.5199966430664,47.7
2009-04-01,73037.2,2.14,901,81.05999755859375,46.69
2009-04-02,75172.57,2.14,901,83.43000030517578,45.13
2009-04-03,75920.4,2.14,901,84.26000213623047,44.58
2009-04-06,75325.74,2.14,901,83.5999984741211,45.02
2009-04-07,73568.79,2.14,901,81.6500015258789,46.3
2009-04-08,74361.67,2.14,901,82.52999877929688,45.72
2009-04-09,77316.95,2.14,901,85.80999755859375,43.57
2009-04-13,77334.97,2.14,901,85.83000183105469,43.55
2009-04-14,76001.49,2.14,901,84.3499984741211,44.53
2009-04-15,76812.39,2.14,901,85.25,43.93
2009-04-16,77938.64,2.14,901,86.5,43.11
2009-04-17,78461.22,2.14,901,87.08000183105469,42.73
2009-04-20,75172.57,2.14,901,83.43000030517578,45.13
2009-04-21,76641.2,2.14,901,85.05999755859375,44.06
2009-04-22,76172.68,2.14,901,84.54000091552734,44.4
2009-04-23,76920.51,2.14,901,85.37000274658203,43.85
2009-04-24,78082.8,2.14,901,86.66000366210938,43.01
2009-04-27,77343.98,2.14,901,85.83999633789062,43.55
2009-04-28,77100.71,2.14,901,85.56999969482422,43.72
2009-04-29,78740.53,2.14,901,87.38999938964844,42.53
2009-04-30,78767.56,2.14,901,87.41999816894531,42.51
2009-05-01,79191.03,2.14,901,87.88999938964844,42.2
2009-05-04,81885.02,2.14,901,90.87999725341797,40.23
2009-05-05,81605.71,2.14,901,90.56999969482422,40.43
2009-05-06,83020.28,2.14,901,92.13999938964844,39.4
2009-05-07,81867,2.14,901,90.86000061035156,40.24
2009-05-08,83777.12,2.14,901,92.9800033569336,38.85
2009-05-11,82209.38,2.14,901,91.23999786376953,39.99
2009-05-12,81966.11,2.14,901,90.97000122070312,40.17
2009-05-13,79902.82,2.14,901,88.68000030517578,41.68
2009-05-14,80587.58,2.14,901,89.44000244140625,41.18
2009-05-15,79929.85,2.14,901,88.70999908447266,41.66
2009-05-18,82200.37,2.14,901,91.2300033569336,40
2009-05-19,82101.26,2.14,901,91.12000274658203,40.07
2009-05-20,81551.65,2.14,901,90.51000213623047,40.47
2009-05-21,80380.35,2.14,901,89.20999908447266,41.33
2009-05-22,80209.16,2.14,901,89.0199966430664,41.45
2009-05-26,82263.44,2.14,901,91.30000305175781,39.95
2009-05-27,80794.81,2.14,901,89.66999816894531,41.03
2009-05-28,81921.06,2.14,901,90.91999816894531,40.2
2009-05-29,83371.67,2.14,901,92.52999877929688,39.15
2009-06-01,85389.91,2.14,901,94.7699966430664,37.67
2009-06-02,85461.99,2.14,901,94.8499984741211,37.62
2009-06-03,84380.79,2.14,901,93.6500015258789,38.41
2009-06-04,85173.67,2.14,901,94.52999877929688,37.83
2009-06-05,85191.69,2.14,901,94.55000305175781,37.82
2009-06-08,84840.3,2.14,901,94.16000366210938,38.07
2009-06-09,85272.78,2.14,901,94.63999938964844,37.76
2009-06-10,85056.54,2.14,901,94.4000015258789,37.92
2009-06-11,85434.96,2.14,901,94.81999969482422,37.64
2009-06-12,85669.22,2.14,901,95.08000183105469,37.47
2009-06-15,83705.04,2.14,901,92.9000015258789,38.9
2009-06-16,82569.78,2.14,901,91.63999938964844,39.73
2009-06-17,82488.69,2.14,901,91.55000305175781,39.79
2009-06-18,83092.36,2.14,901,92.22000122070312,39.35
2009-06-19,82930.18,2.14,901,92.04000091552734,39.47
2009-06-22,80443.42,2.14,901,89.27999877929688,41.28
2009-06-23,80506.49,2.14,901,89.3499984741211,41.24
2009-06-24,81200.26,2.14,901,90.12000274658203,40.73
2009-06-25,82966.22,2.14,901,92.08000183105469,39.44
2009-06-26,82749.98,2.14,901,91.83999633789062,39.6
2009-06-29,83524.84,2.14,901,92.69999694824219,39.03
2009-06-30,82849.09,2.14,901,91.94999694824219,39.53
2009-07-01,83191.47,2.14,901,92.33000183105469,39.28
2009-07-02,80920.95,2.14,901,89.80999755859375,40.93
2009-07-06,80911.94,2.14,901,89.80000305175781,40.94
2009-07-07,79344.2,2.14,901,88.05999755859375,42.09
2009-07-08,79290.14,2.14,901,88,42.12
2009-07-09,79443.31,2.14,901,88.16999816894531,42.01
2009-07-10,79254.1,2.14,901,87.95999908447266,42.15
