AXIOM TRADING BOT - SPY HISTORICAL DATA EXPORT - PART 2/4
(paste parts in order 1/4 -> 4/4)

1198852200,2007-12-28,148.5399932861328,148.61000061035156,146.89999389648438,147.3000030517578,116398100
1199111400,2007-12-31,147.10000610351562,147.61000061035156,146.05999755859375,146.2100067138672,108126800
1199284200,2008-01-02,146.52999877929688,146.99000549316406,143.8800048828125,144.92999267578125,204935600
1199370600,2008-01-03,144.91000366210938,145.49000549316406,144.07000732421875,144.86000061035156,125133300
1199457000,2008-01-04,143.33999633789062,143.44000244140625,140.91000366210938,141.30999755859375,232330900
1199716200,2008-01-07,141.80999755859375,142.22999572753906,140.10000610351562,141.19000244140625,234991000
1199802600,2008-01-08,142.0800018310547,142.89999389648438,138.44000244140625,138.91000366210938,326365700
1199889000,2008-01-09,139.08999633789062,140.7899932861328,137.6999969482422,140.3699951171875,301824900
1199975400,2008-01-10,139.67999267578125,142.8000030517578,139.3699951171875,141.2899932861328,335701200
1200061800,2008-01-11,140.77999877929688,141.89999389648438,139,140.14999389648438,267076600
1200321000,2008-01-14,141.16000366210938,141.86000061035156,140.39999389648438,141.27999877929688,170365500
1200407400,2008-01-15,139.7899932861328,141.49000549316406,137.89999389648438,138.1699981689453,239940100
1200493800,2008-01-16,137.36000061035156,139.1199951171875,136.27999877929688,136.97999572753906,378802600
1200580200,2008-01-17,137.80999755859375,137.8800048828125,132.92999267578125,133.42999267578125,397892600
1200666600,2008-01-18,134.74000549316406,135.02000427246094,131.10000610351562,132.05999755859375,348561500
1201012200,2008-01-22,127.20999908447266,132.42999267578125,126,130.72000122070312,435923700
1201098600,2008-01-23,127.08999633789062,134.19000244140625,126.83999633789062,133.86000061035156,511913000
1201185000,2008-01-24,134.47999572753906,135.4600067138672,133.30999755859375,134.99000549316406,259949300
1201271400,2008-01-25,136.50999450683594,136.75999450683594,132.60000610351562,133.0399932861328,269603900
1201530600,2008-01-28,133.25999450683594,135.52000427246094,132.05999755859375,135.24000549316406,217934600
1201617000,2008-01-29,136.10000610351562,136.4499969482422,134.8800048828125,135.91000366210938,168968300
1201703400,2008-01-30,135.5800018310547,138.5399932861328,134.60000610351562,134.91000366210938,334939200
1201789800,2008-01-31,133.39999389648438,138.5399932861328,133.1999969482422,137.3699951171875,343680800
1201876200,2008-02-01,137.94000244140625,139.61000061035156,137.52000427246094,139.5800018310547,206843600
